2019/03/18 08:46:44 CET Importing files from project directory C:/WCs/ESDBusinessDevelopment/Product_Input/DemoModels/AdaptiveCruiseControl
2019/03/18 08:47:03 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis/___TriggerInfo.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:03 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis/Testgen_Helper.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:03 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_60_FormalVerification/UnitTestMessages.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:03 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis\___SimulationRuntime.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:03 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_50_ImplementationDefinition/ACC_Architecture__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:03 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis/___SimulationRuntime.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:03 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis\___BlockMessages.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:04 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis/___BlockMessages.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:04 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_30_Data\Cla_CommonUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:04 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_30_Data/Cla_CommonUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:04 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_30_Data\ACC_Units.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:04 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis\SIUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:04 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_30_Data/ACC_Units.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis\ACC_Units.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis/SIUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MissileImport\timeStep__imple.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis\SchedulabilityAnalysis.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis/ACC_Units.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MissileImport/timeStep__imple.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis/SchedulabilityAnalysis.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis\ACC_Parameters.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MissileImport\timeStep.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis\Cla_CommonUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis/ACC_Parameters.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MissileImport/timeStep.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis/Cla_CommonUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis\ACC_Architecture.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MissileImport\SIUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis\analysisHarness_ArchitectureContractAnalysis_AnACC_System_If_0.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MissileImport/SIUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MissileImport\Cla_CommonUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis/ACC_Architecture.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis/analysisHarness_ArchitectureContractAnalysis_AnACC_System_If_0.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MissileImport/Cla_CommonUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_50_ImplementationDefinition\UnitTestMessages.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MI2\timeStep__imple.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MI2/timeStep__imple.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MI2\timeStep.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis\ACCEnums.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:06 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_50_ImplementationDefinition/UnitTestMessages.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:07 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MI2/timeStep.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:07 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_45_SWArchitectureAnalysis/ACCEnums.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:07 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MI2\SIUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:07 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_30_Data\SIUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:07 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MI2/SIUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:07 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_30_Data/SIUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:07 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MI2\Cla_CommonUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:07 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\___TriggerInfo.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:07 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\ACC_Units.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:07 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\out\MI2/Cla_CommonUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:07 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\speedDistanceRegulator__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/___TriggerInfo.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/ACC_Units.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/speedDistanceRegulator__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\ACC_System_If__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\___SimulationRuntime.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/ACC_System_If__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/___SimulationRuntime.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\SIUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/SIUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\ACC_Parameters.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\sensorFusion__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/ACC_Parameters.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\Unittest_Helper_NonIsolated.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\ACCEnums.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\ACC_Architecture__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/sensorFusion__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_50_ImplementationDefinition\SIUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/Unittest_Helper_NonIsolated.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/ACCEnums.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_50_ImplementationDefinition/SIUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests\___TriggerInfo.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_50_ImplementationDefinition\sensorFusion__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/ACC_Architecture__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\driverUserInterface__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests/___TriggerInfo.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_50_ImplementationDefinition/sensorFusion__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/driverUserInterface__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests\Unittest_Helper.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests\___SimulationRuntime.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\ACC_Architecture.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_50_ImplementationDefinition\driverUserInterface__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\Cla_CommonUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests/___SimulationRuntime.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/Cla_CommonUnits.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/ACC_Architecture.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:09 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\source_gen\A_ACC\_50_ImplementationDefinition/driverUserInterface__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:10 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests\___BlockMessages.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:10 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests/___BlockMessages.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:10 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization\Unittest_Helper.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:10 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests/Unittest_Helper.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:12 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests\HandWrittenTests.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:12 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests\ACC_System_If__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:12 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests/HandWrittenTests.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:12 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests/ACC_System_If__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:12 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests\Unittest_Helper_NonIsolated.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:12 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests\ACC_Parameters.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:12 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\CodeRealization/Unittest_Helper.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:12 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests/ACC_Parameters.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:12 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests/Unittest_Helper_NonIsolated.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:12 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests\ACC_Architecture__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:12 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests\GeneratedTests.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:12 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests/ACC_Architecture__impl.h:9:10: fatal error: 'stdbool.h' file not found
2019/03/18 08:47:12 CET ERROR:clangrdf.logger:C:\WCs\ESDBusinessDevelopment\Product_Input\DemoModels\AdaptiveCruiseControl\solutions\A_ACC\classes_gen\A_ACC\_70_UnitTests/GeneratedTests.h:9:10: fatal error: 'stdbool.h' file not found
